r_size,coeff,TMR,FMR
3,1.1154569685459137,0.9090909090909091,0.00961337513061651
3,1.115456983447075,0.9090909090909091,0.00961337513061651
3,1.1154569908976555,0.909299895506792,0.00961337513061651
3,1.1154569871723652,0.9090909090909091,0.00961337513061651
3,1.1154569890350103,0.9090909090909091,0.00961337513061651
3,1.115456989966333,0.909299895506792,0.00961337513061651
3,1.1154569895006716,0.9090909090909091,0.00961337513061651
3,1.1154569897335023,0.9090909090909091,0.00961337513061651
3,1.1154569898499176,0.909299895506792,0.00961337513061651
3,1.11545698979171,0.9090909090909091,0.00961337513061651
3,1.1154569898208138,0.909299895506792,0.00961337513061651
3,1.1154569898062618,0.9090909090909091,0.00961337513061651
3,1.1154569898135378,0.909299895506792,0.00961337513061651
3,1.1154569898098998,0.9090909090909091,0.00961337513061651
3,1.1154569898117188,0.909299895506792,0.00961337513061651
3,1.1154569898108093,0.909299895506792,0.00961337513061651
3,1.1154569898103546,0.909299895506792,0.00961337513061651
3,1.1154569898101272,0.9090909090909091,0.00961337513061651
3,1.1154569898102409,0.9090909090909091,0.00961337513061651
3,1.1154569898102977,0.9090909090909091,0.00961337513061651
3,1.1154569898103261,0.909299895506792,0.00961337513061651
3,1.115456989810312,0.909299895506792,0.00961337513061651
3,1.1154569898103048,0.909299895506792,0.00961337513061651
3,1.1154569898103013,0.9090909090909091,0.00961337513061651
3,1.115456989810303,0.909299895506792,0.00961337513061651
3,1.1154569898103022,0.909299895506792,0.00961337513061651
3,1.1154569898103017,0.9090909090909091,0.00961337513061651
3,1.115456989810302,0.9090909090909091,0.00961337513061651
3,2.0,0.9962382445141066,0.3839080459770115
3,3.0,0.9991640543364682,0.7469174503657262
3,3.5,0.9995820271682341,0.8338557993730408
3,3.75,0.9995820271682341,0.8704284221525601
3,3.875,0.9995820271682341,0.8869383490073145
3,3.9375,0.9995820271682341,0.8929989550679206
3,3.96875,0.9995820271682341,0.8959247648902822
3,3.984375,0.9995820271682341,0.8988505747126436
3,3.9921875,0.9995820271682341,0.8996865203761756
3,3.99609375,0.9995820271682341,0.8998955067920585
3,3.998046875,0.9995820271682341,0.9001044932079415
3,3.9990234375,0.9995820271682341,0.9005224660397074
3,3.99951171875,0.9995820271682341,0.9005224660397074
3,3.999755859375,0.9995820271682341,0.9005224660397074
3,3.9998779296875,0.9995820271682341,0.9005224660397074
3,3.99993896484375,0.9995820271682341,0.9005224660397074
3,3.999969482421875,0.9995820271682341,0.9005224660397074
3,3.9999847412109375,0.9995820271682341,0.9005224660397074
3,3.9999923706054688,0.9995820271682341,0.9005224660397074
3,3.9999961853027344,0.9995820271682341,0.9005224660397074
3,3.999998092651367,0.9995820271682341,0.9005224660397074
3,3.9999990463256836,0.9995820271682341,0.9005224660397074
3,3.999999523162842,0.9995820271682341,0.9005224660397074
3,3.999999761581421,0.9995820271682341,0.9005224660397074
3,3.9999998807907104,0.9995820271682341,0.9005224660397074
3,3.9999999403953552,0.9995820271682341,0.9005224660397074
