r_size,coeff,TMR,FMR
7,0.2877197265625,0.8000771158665896,0.01860420281472913
7,0.28765869140625,0.7999228841334104,0.018565644881434355
7,0.3046875,0.8558704453441296,0.030981299402352034
7,0.30859375,0.8672257566994409,0.03418160786581839
7,0.306640625,0.8616734143049932,0.03263929053402738
7,0.3056640625,0.8586658955080008,0.03184885290148448
7,0.30517578125,0.8571814150761519,0.031405436668594564
7,0.304931640625,0.8566030460767303,0.031289762868710234
7,0.3050537109375,0.8568922305764411,0.03138615770194718
7,0.30511474609375,0.8571235781762098,0.031405436668594564
8,2.0,1.0,1.0
8,1.0,1.0,0.9951464695315738
8,0.5,0.9957510017963245,0.4185090507116208
8,0.25,0.6161392842337985,0.003989912947353876
8,0.375,0.964902583943623,0.11669199944728478
8,0.3125,0.8792835429045185,0.03970913361890286
8,0.28125,0.7780675694348487,0.016702362857537654
8,0.265625,0.7063182257841647,0.0089125328174658
8,0.2578125,0.6636727925936161,0.006269863202984663
8,0.26171875,0.6852805029708443,0.007530744783750173
8,0.259765625,0.6752279950255631,0.006753489014785132
8,0.2587890625,0.6695108470360647,0.006477131408042006
8,0.25830078125,0.6664018239602045,0.006356224955091889
8,0.258544921875,0.6678872460964488,0.0064253143567776705
8,0.2584228515625,0.6670927179770623,0.0064253143567776705
8,0.25836181640625,0.6667299986182119,0.006373497305513334
8,0.296875,0.8357572198424762,0.027393947768412325
8,0.2890625,0.8081214591681636,0.02159043802680669
8,0.28515625,0.7934054166090921,0.018619593754318087
8,0.287109375,0.8008670719911566,0.020295011745198287
8,0.2861328125,0.7970498825480171,0.019535028326654692
8,0.28662109375,0.7988980240431118,0.01994956473676938
8,0.286865234375,0.7998134586154484,0.020174105292248168
8,0.2869873046875,0.8002970844272489,0.020260467044355395
8,0.28692626953125,0.8001070885726129,0.02024319469393395
8,0.3046875,0.8592648887660633,0.033301091612546636
8,0.30078125,0.8477960480862236,0.0302784302887937
8,0.302734375,0.8537204642807793,0.031625673621666434
8,0.3037109375,0.8560695039380959,0.032402929390631476
8,0.30419921875,0.857624015476026,0.032869282852010503
8,0.303955078125,0.8568467597070609,0.0326792869973746
8,0.3040771484375,0.8571058449633826,0.03278292109990327
8,0.30413818359375,0.8573822025701258,0.03283473815116761
9,2.0,1.0,1.0
9,1.0,1.0,0.9943961627962198
9,0.5,0.9959000174130535,0.41327507875449176
9,0.25,0.6110557059410172,0.003720061420588561
9,0.375,0.9645723512371183,0.1162242168083456
9,0.3125,0.8755124978233683,0.039749252030203734
9,0.28125,0.7741526966487787,0.01571923825806145
9,0.265625,0.7009228918332779,0.008104984882303589
9,0.2578125,0.6575802187712716,0.005493026863592472
9,0.26171875,0.6805021291415365,0.00669611055705941
9,0.259765625,0.6695002453657533,0.006015418467334695
9,0.2587890625,0.663516486995615,0.005746307641164458
9,0.25927734375,0.6664925361320859,0.005872948029950452
9,0.259521484375,0.6679805607003213,0.005952098272941698
9,0.2593994140625,0.6672523784648019,0.0059046081271469505
9,0.25933837890625,0.6668249671526492,0.005872948029950452
9,0.296875,0.8312358518940653,0.02619873043010242
9,0.2890625,0.8044672397144259,0.02073736366370645
9,0.28515625,0.7895711639834734,0.017840464770226844
9,0.287109375,0.7973753779424103,0.019106868658086782
9,0.2880859375,0.8010637792658023,0.020009181428186983
9,0.28759765625,0.799259153725602,0.01953427997023951
9,0.287841796875,0.8000506561555144,0.019771730699213248
9,0.2877197265625,0.7995757546975669,0.019581770116034257
9,0.28778076171875,0.7998448655237371,0.0197242405534185
9,0.3046875,0.8549967548400373,0.0324990897722056
9,0.30859375,0.8660144686644188,0.036140000949802915
9,0.306640625,0.8605689319466211,0.03450950594418325
9,0.3056640625,0.8577670133447309,0.033385572493707556
9,0.30517578125,0.8563264789222903,0.03297399123015308
9,0.305419921875,0.8569755109148185,0.033211441959126814
9,0.3055419921875,0.8574345823241677,0.03330642225071631
9,0.30548095703125,0.8572129616437922,0.033211441959126814
10,2.0,1.0,1.0
10,1.0,1.0,0.9945661700262928
10,0.5,0.9958661992404324,0.4116564417177914
